date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:05	9854/9854	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:05%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/663aeca340c1c44d89f67a5cfc7529e010232c51-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/663aeca340c1c44d89f67a5cfc7529e010232c51-2240x12603412.png	(from https://www.solutelabs.com/blog/culture)
20:29:06	224688/224688	---MCZ	200	added ('OK')	text/html	etag:%2231c2933290a8fe11b18c196fcfd51c6b-ssl-df%22	https://www.solutelabs.com/blog/6-things-to-look-for-when-hiring-freshers	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/6-things-to-look-for-when-hiring-freshers.html	(from https://www.solutelabs.com/blog/culture)
20:29:06	8970/8970	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:05%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/9ff0b81dbea9d0743e91a90a1fe1642bcf3b825f-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/9ff0b81dbea9d0743e91a90a1fe1642bcf3b825f-2240x12603412.png	(from https://www.solutelabs.com/blog/culture)
20:29:07	226740/226740	---MCZ	200	added ('OK')	text/html	etag:%22796575d5fa55c6ed4fa46a77a6e9a38a-ssl-df%22	https://www.solutelabs.com/blog/healthy-saturdays	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/healthy-saturdays.html	(from https://www.solutelabs.com/blog/culture)
20:29:07	18408/18408	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:07%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/aff7ecc88c958f623f5ee8f320b525a537b20b41-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/aff7ecc88c958f623f5ee8f320b525a537b20b41-2240x12603412.png	(from https://www.solutelabs.com/blog/culture)
20:29:08	185446/185446	---MCZ	200	added ('OK')	text/html	etag:%221798e3809920ab68c59beea4ec894543-ssl-df%22	https://www.solutelabs.com/blog/solutelabs	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/solutelabs.html	(from https://www.solutelabs.com/blog/culture)
20:29:09	225139/225139	---MCZ	200	added ('OK')	text/html	etag:%22f06a18cf3efb675919d69d7cef16836a-ssl-df%22	https://www.solutelabs.com/blog/how-we-got-4-million-impressions-across-the-web	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/how-we-got-4-million-impressions-across-the-web.html	(from https://www.solutelabs.com/blog/culture)
20:29:09	9626/9626	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:08%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/3cb342cce44866b3afb2cf479e120a4d5d92d38e-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/3cb342cce44866b3afb2cf479e120a4d5d92d38e-2240x12603412.png	(from https://www.solutelabs.com/blog/culture)
20:29:10	2242/2242	---M-Z	200	added ('OK')	application/json	etag:%22c1436ea3a8063742ee69bc555d05f583-ssl-df%22	https://www.solutelabs.com/page-data/blog/hybrid-work-culture/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/hybrid-work-culture/page-data.json	(from https://www.solutelabs.com/blog/hybrid-work-culture)
20:29:10	177502/177502	---MCZ	200	added ('OK')	text/html	etag:%225bc7e7abd12e25ffa342c0408b85a57d-ssl-df%22	https://www.solutelabs.com/blog/hybrid-work-culture/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/hybrid-work-culture/index.html	(from https://www.solutelabs.com/blog/hybrid-work-culture)
20:29:10	2801/2801	---M-Z	200	added ('OK')	application/json	etag:%22f2117a4d1defb236fd5829bddb23badf-ssl-df%22	https://www.solutelabs.com/page-data/blog/bhoomi-vasani/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/bhoomi-vasani/page-data.json	(from https://www.solutelabs.com/blog/bhoomi-vasani)
20:29:11	1690/1690	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:10%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/7853fff173eadc5d7586c3ac8ae9453c9c0407aa-3477x3477.png?w=136&h=136&fm=webp&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/7853fff173eadc5d7586c3ac8ae9453c9c0407aa-3477x3477ced6.png	(from https://www.solutelabs.com/blog/bhoomi-vasani)
20:29:11	185012/185012	---MCZ	200	added ('OK')	text/html	etag:%220d60d7cf82becabb989bba5dc589fd9c-ssl-df%22	https://www.solutelabs.com/blog/bhoomi-vasani/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/bhoomi-vasani/index.html	(from https://www.solutelabs.com/blog/bhoomi-vasani)
20:29:12	14478/14478	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:11%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/4564769615f22e6f1d3e155dc12338bcd9984af9-2240x1260.jpg?w=469&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/4564769615f22e6f1d3e155dc12338bcd9984af9-2240x1260b87f.jpg	(from https://www.solutelabs.com/blog/bhoomi-vasani)
20:29:12	19377/19377	---MCZ	200	added ('OK')	application/json	etag:%22857d32e7ec510124f90378b5a32c84cb-ssl-df%22	https://www.solutelabs.com/page-data/blog/key-cybersecurity-trends-in-healthcare/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/key-cybersecurity-trends-in-healthcare/page-data.json	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:13	48560/48560	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:12%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/ad5b79d83601998195716236e72b572df3ae9441-6720x3780.png?w=795&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/ad5b79d83601998195716236e72b572df3ae9441-6720x3780d17a.png	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:13	230121/230121	---MCZ	200	added ('OK')	text/html	etag:%221c0b49bb760a6b4f7298faf0cfa6558d-ssl-df%22	https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare/index.html	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:13	75720/75720	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:13%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/3a027be6f1810658cf96183469656eac3516d86c-1600x1068.jpg?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/3a027be6f1810658cf96183469656eac3516d86c-1600x106881fd.jpg	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:13	20532/20532	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:13%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/608f89703d579d6dcd33141bcc69f24b15a2fbb2-1600x1066.jpg?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/608f89703d579d6dcd33141bcc69f24b15a2fbb2-1600x106681fd.jpg	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:14	3978/3978	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:13%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/3a7fa4c379c83521c29bfbf580167a52b78c69a5-2240x1260.png?rect=0,3,2240,1254&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/3a7fa4c379c83521c29bfbf580167a52b78c69a5-2240x1260f5a7.png	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:15	250898/250898	---MCZ	200	added ('OK')	text/html	etag:%229bec91a1d9a2d9636949c9f819b94b46-ssl-df%22	https://www.solutelabs.com/blog/features-in-a-telemedicine-app	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/features-in-a-telemedicine-app.html	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:15	14858/14858	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:14%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/e604b522dfbdf0aa42e41dd533762a44c07e33c7-2000x1125.png?rect=0,2,2000,1120&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/e604b522dfbdf0aa42e41dd533762a44c07e33c7-2000x112517b3.png	(from https://www.solutelabs.com/blog/key-cybersecurity-trends-in-healthcare)
20:29:15	2433/2433	---M-Z	200	added ('OK')	application/json	etag:%22201e0f10af88b9d134d87500aacfb292-ssl-df%22	https://www.solutelabs.com/page-data/blog/cybersecurity/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/cybersecurity/page-data.json	(from https://www.solutelabs.com/blog/cybersecurity)
20:29:16	10169/10169	---M-Z	200	added ('OK')	application/json	etag:%22f1e8dbed310a2205c9eb5a217bc9ba2a-ssl-df%22	https://www.solutelabs.com/page-data/blog/healthcare/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/healthcare/page-data.json	(from https://www.solutelabs.com/blog/healthcare)
20:29:17	177533/177533	---MCZ	200	added ('OK')	text/html	etag:%22e6e1bc1b4eb16063787b15cfe3ed7dd8-ssl-df%22	https://www.solutelabs.com/blog/cybersecurity/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/cybersecurity/index.html	(from https://www.solutelabs.com/blog/cybersecurity)
20:29:17	188087/188087	---MCZ	200	added ('OK')	text/html	etag:%22df149e40e5dca50dd056d5a2e4cf9807-ssl-df%22	https://www.solutelabs.com/blog/healthcare/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/healthcare/index.html	(from https://www.solutelabs.com/blog/healthcare)
20:29:18	229356/229356	---MCZ	200	added ('OK')	text/html	etag:%22860e79f226b3163192a8c8fcad04b8e1-ssl-df%22	https://www.solutelabs.com/blog/top-5-healthcare-technology-trends	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/top-5-healthcare-technology-trends.html	(from https://www.solutelabs.com/blog/healthcare)
20:29:18	10370/10370	---M--	200	added ('OK')	image/webp	date:Sun,%2028%20Nov%202021%2020:54:57%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/e3ac7dd7c2bc14b01dc25075aede5af0cc316191-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/e3ac7dd7c2bc14b01dc25075aede5af0cc316191-2240x12603412.png	(from https://www.solutelabs.com/blog/healthcare)
20:29:19	221936/221936	---MCZ	200	added ('OK')	text/html	etag:%2258448d06cb0c0168039eb68aaab1d234-ssl-df%22	https://www.solutelabs.com/blog/fitness-quotient-challenge	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/fitness-quotient-challenge.html	(from https://www.solutelabs.com/blog/healthcare)
20:29:19	12566/12566	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:18%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/afee64a0b0940888870e48ff0785ae7d754ed4af-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/afee64a0b0940888870e48ff0785ae7d754ed4af-2240x12603412.png	(from https://www.solutelabs.com/blog/healthcare)
20:29:20	62883/62883	---MCZ	200	added ('OK')	application/json	etag:%227e8ef4415c4f490d4133799ca494db54-ssl-df%22	https://www.solutelabs.com/page-data/blog/healthcare-ai/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/healthcare-ai/page-data.json	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:20	9696/9696	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:19%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/3a7fa4c379c83521c29bfbf580167a52b78c69a5-2240x1260.png?w=795&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/3a7fa4c379c83521c29bfbf580167a52b78c69a5-2240x1260d17a.png	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:20	253401/253401	---MCZ	200	added ('OK')	text/html	etag:%224252fed9f03b89c9690ba23ede2674d1-ssl-df%22	https://www.solutelabs.com/blog/healthcare-ai/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/healthcare-ai/index.html	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:21	31258/31258	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:20%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/0601b3e4519d7ba0c4551b9afc41d28618d35da6-700x700.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/0601b3e4519d7ba0c4551b9afc41d28618d35da6-700x70081fd.png	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:21	12716/12716	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:20%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/8d809f4d1f398ba2f18b100dee88c3ef60d4439c-685x658.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/8d809f4d1f398ba2f18b100dee88c3ef60d4439c-685x65881fd.png	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:21	8560/8560	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:21%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/27ec322d896fe3115987a60b0fbe841d389e8efa-6720x3780.png?rect=0,9,6720,3762&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/27ec322d896fe3115987a60b0fbe841d389e8efa-6720x3780d8e1.png	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:22	247635/247635	---MCZ	200	added ('OK')	text/html	etag:%22619fb1802bd2ebe58a566b8117843269-ssl-df%22	https://www.solutelabs.com/blog/why-invest-in-a-telemedicine-app-11-reasons	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/why-invest-in-a-telemedicine-app-11-reasons.html	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:23	4946/4946	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:21%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/4f1936c25290fc462a4a9b5e00132ae877162e46-2240x1260.png?rect=0,3,2240,1254&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/4f1936c25290fc462a4a9b5e00132ae877162e46-2240x1260f5a7.png	(from https://www.solutelabs.com/blog/healthcare-ai)
20:29:23	6120/6120	---MCZ	200	added ('OK')	application/json	etag:%22e51f9b9176344afa5f5226b5c48d0025-ssl-df%22	https://www.solutelabs.com/page-data/blog/artificial-intelligence/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/artificial-intelligence/page-data.json	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:24	182842/182842	---MCZ	200	added ('OK')	text/html	etag:%220fe35bff23bdbfe83dc9ec675722fe94-ssl-df%22	https://www.solutelabs.com/blog/artificial-intelligence/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/artificial-intelligence/index.html	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:24	227862/227862	---MCZ	200	added ('OK')	text/html	etag:%22b64af6d043c9dc86780f5e72632c7d5e-ssl-df%22	https://www.solutelabs.com/blog/will-ai-overtake-human-jobs	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/will-ai-overtake-human-jobs.html	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:24	9020/9020	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:23%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/50162067149c55d9274398e137e9bdc59a975496-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/50162067149c55d9274398e137e9bdc59a975496-2240x12603412.png	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:25	179996/179996	---MCZ	200	added ('OK')	text/html	etag:%2234a2bcd5391b6c0ae9f88c055f3b18f5-ssl-df%22	https://www.solutelabs.com/blog/technology	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/technology.html	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:26	223621/223621	---MCZ	200	added ('OK')	text/html	etag:%22e905eb48d3ba033841a35eb5be0916e8-ssl-df%22	https://www.solutelabs.com/blog/how-is-ai-going-to-shape-the-future	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/how-is-ai-going-to-shape-the-future.html	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:27	9086/9086	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:26%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/7b6ab9238a851d50846cf9c5df5045f783860b01-2240x1260.png?w=359&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/7b6ab9238a851d50846cf9c5df5045f783860b01-2240x12603412.png	(from https://www.solutelabs.com/blog/artificial-intelligence)
20:29:27	32191/32191	---M-Z	200	added ('OK')	application/json	etag:%22893dfe0f836efd49537594de0bce5496-ssl-df%22	https://www.solutelabs.com/page-data/blog/flutter-vs-kotlin/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/flutter-vs-kotlin/page-data.json	(from https://www.solutelabs.com/blog/flutter-vs-kotlin)
20:29:28	6608/6608	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:27%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/7d11facb367e4edd27f15a710d2f47cf52d0ff08-2240x1260.png?w=795&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/7d11facb367e4edd27f15a710d2f47cf52d0ff08-2240x1260d17a.png	(from https://www.solutelabs.com/blog/flutter-vs-kotlin)
20:29:29	238482/238482	---MCZ	200	added ('OK')	text/html	etag:%22b52f562732627aa9ed125307649def30-ssl-df%22	https://www.solutelabs.com/blog/flutter-vs-kotlin/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/flutter-vs-kotlin/index.html	(from https://www.solutelabs.com/blog/flutter-vs-kotlin)
20:29:29	10386/10386	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:29:27%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/c258ae29e89b9b0ccb5a721869997e1290a97738-800x344.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/c258ae29e89b9b0ccb5a721869997e1290a97738-800x34481fd.png	(from https://www.solutelabs.com/blog/flutter-vs-kotlin)
